open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1748440800000,108011.4,108210.7,107415.0,107475.8,20740.247,1748444399999,2235313797.55610,357700,9767.054,1052715360.49630,0
1748444400000,107475.8,107641.1,107000.0,107065.5,14538.933,1748447999999,1559696548.13770,251512,7030.257,754239110.05910,0
1748448000000,107065.5,107408.0,107065.4,107384.6,7324.276,1748451599999,785599449.12370,140077,4135.135,443550403.07920,0
1748451600000,107384.6,107793.0,107305.2,107617.1,7619.481,1748455199999,819765165.48520,139968,3456.959,371905055.28720,0
1748455200000,107617.2,107789.3,107331.3,107424.8,3898.667,1748458799999,419449994.97140,94355,1799.441,193611817.22930,0
1748458800000,107424.7,107746.9,106881.5,106894.1,7130.649,1748462399999,764562320.78010,141869,3094.859,331842524.16370,0
1748462400000,106894.0,107370.5,106723.9,107285.6,7266.942,1748465999999,777663272.78310,139590,3624.270,387899771.63810,0
1748466000000,107285.5,107536.9,107134.4,107446.8,2309.619,1748469599999,247938532.20180,51002,1229.166,131949635.70630,0
1748469600000,107446.8,107446.8,107100.0,107347.9,2447.002,1748473199999,262506374.76180,69482,1048.600,112496031.93530,0
1748473200000,107347.9,107999.0,107347.8,107723.1,8287.516,1748476799999,893268155.18960,166002,4165.955,448974457.01250,0
1748476800000,107723.1,108266.1,107378.6,108235.8,7492.892,1748480399999,807630775.80830,154514,4075.755,439438072.41220,0
1748480400000,108235.8,108288.0,107748.0,108103.4,6176.237,1748483999999,667123180.51250,140524,2707.847,292494750.18700,0
1748484000000,108103.5,108450.0,107872.8,108383.1,5546.369,1748487599999,600064771.53400,117396,2997.085,324285701.76630,0
1748487600000,108383.2,108387.3,107902.1,107996.4,3759.226,1748491199999,406483301.14990,87272,1532.563,165681536.62880,0
1748491200000,107996.5,108056.8,106877.4,107516.2,11801.598,1748494799999,1267412239.84010,188212,5110.496,548820169.61550,0
1748494800000,107516.2,107715.9,107409.1,107631.6,3388.209,1748498399999,364482305.92400,74783,1608.549,173048422.51250,0
1748498400000,107631.7,107910.0,107589.5,107874.6,3556.575,1748501999999,383380606.01250,66617,1897.186,204494768.97240,0
1748502000000,107874.6,107983.9,107709.0,107839.4,2395.713,1748505599999,258374156.58570,56023,1221.153,131706741.72750,0
1748505600000,107839.5,108537.6,107638.6,108434.3,8584.724,1748509199999,928453071.73560,139652,4433.814,479530243.19850,0
1748509200000,108434.3,108599.9,108242.5,108472.3,6141.577,1748512799999,665951257.53120,114194,2585.246,280343014.73810,0
1748512800000,108472.3,108827.1,108350.0,108712.7,6829.536,1748516399999,741646269.74610,118985,3913.459,425052635.38760,0
